target_id	length	eff_length	est_counts	tpm
gemin7	1080	927.941	201.354	24.9313
tbkbp1(2of2)	3309	3156.94	29.1166	1.05969
esr2(2of2)	4176	4023.94	689.386	19.6841
ffar3(3of3)	3035	2882.94	6	0.239122
uckl1(2of3)	2870	2717.94	189.058	7.99206
ube2d2(1of3)	1814	1661.94	812	56.1364
golga7b(2of2)	1305	1152.94	19.0349	1.89692
klhl3	3838	3685.94	195	6.07842
usp2(1of2)	1905	1752.94	12	0.786535
apobec2	1849	1696.94	79.925	5.41154
gimap4(5of7)	1501	1348.94	5	0.425874
vpreb1(1of2)	1202	1049.94	7	0.766015
mul1(3of3)	2824	2671.94	76	3.26807
pthlh(3of3)	663	511.281	11	2.47194
polr2e	936	783.941	971	142.312
creg1	1655	1502.94	246	18.806
fam171a1	4729	4576.94	744	18.6768
homez	3367	3214.94	484	17.2972
ercc4	3316	3163.94	129	4.68453
gramd2	2874	2721.94	91.1216	3.84634
pqlc1(1of2)	1635	1482.94	123.461	9.56553
tmem30a(1of3)	2194	2041.94	171	9.62182
birc6(1of2)	14294	14141.9	170	1.38116
slitrk1(1of2)	2443	2290.94	41.5936	2.08601
slc39a10	4635	4482.94	644	16.5054
kcnj1(2of2)	2033	1880.94	8	0.488674
dennd4a(3of3)	5155	5002.94	96.0654	2.20621
tyms	1247	1094.94	33	3.4628
rd3(2of2)	2003	1850.94	10	0.620743
kcna3(2of3)	2982	2829.94	135.295	5.49299
rab27a	2451	2298.94	232	11.5948
LOC107374074	3419	3266.94	115	4.04446
znf235(145of148)	2594	2441.94	72.2809	3.40089
LOC107384595	1182	1029.94	59	6.58179
wdr44	3792	3639.94	466	14.7094
yipf1(2of2)	1613	1460.94	354	27.8404
foxn3(1of2)	3949	3796.94	90.8103	2.74793
ogfod3	2033	1880.94	123	7.51336
gramd4(1of2)	3387	3234.94	21.1571	0.751439
fzd2(1of2)	2895	2742.94	113	4.73332
hnf4g(2of2)	1827	1674.94	3	0.205791
gltp(2of2)	1202	1049.94	6	0.656585
ano7(2of2)	3174	3021.94	149.432	5.68149
lingo1(2of4)	2477	2324.94	7	0.345932
stox1	3788	3635.94	57	1.8012
mypn(1of2)	6075	5922.94	192.613	3.7364
gemin8	1087	934.941	343	42.1516
prph	2144	1991.94	25	1.44201
myot(1of2)	3435	3282.94	103	3.60478
mapre3(1of2)	2378	2225.94	210	10.8395
kansl3	2610	2457.94	557	26.0368
slc12a3(2of6)	3177	3024.94	13	0.493777
pkp1(2of2)	2769	2616.94	16.221	0.712175
kif20a(2of3)	5603	5450.94	28	0.590189
chst11(2of3)	2086	1933.94	59	3.5052
bend4(1of2)	2424	2271.94	11.088	0.56074
kiaa1549l(2of2)	6719	6566.94	40.3694	0.706307
cplx4(1of2)	735	583.068	4	0.788216
large(2of2)	5852	5699.94	295.188	5.95021
plcl1(2of2)	1226	1073.94	0	0
samd7	4839	4686.94	1139.46	27.9329
sigirr	2513	2360.94	145.805	7.09562
ccl4(2of3)	742	590.068	3	0.584149
rtkn2(2of2)	3949	3796.94	18	0.544682
tbc1d17	2529	2376.94	179	8.65245
chd6	11854	11701.9	114	1.11931
cadps(2of7)	5412	5259.94	39	0.851899
p3h3	2632	2479.94	207	9.59033
dmc1	1584	1431.94	9	0.722141
lef1(1of2)	3870	3717.94	107	3.30663
slc22a16(1of2)	2532	2379.94	26	1.2552
ewsr1	2235	2082.94	165	9.10147
fitm1(2of2)	1141	988.941	17	1.97507
mamdc4(2of3)	1270	1117.94	4	0.411098
cdk2ap1	1076	923.941	6	0.746125
dhrsx(1of2)	2313	2160.94	23	1.2229
atp8b2(3of5)	4494	4341.94	108.563	2.87277
pitpnm2(1of2)	6332	6179.94	146	2.71439
tmem255b	1290	1137.94	1	0.100968
git1(1of3)	3214	3061.94	155.205	5.82387
rasal2(1of2)	2030	1877.94	7	0.428273
ppp1r3b(1of2)	1306	1153.94	7	0.696978
LOC107395386	791	639.007	41	7.37196
cnga1(2of2)	3229	3076.94	22.0939	0.825005
doc2b(2of2)	4575	4422.94	14	0.363681
c9orf91	1730	1577.94	7	0.509696
tpm3(4of4)	1129	976.941	66	7.76211
LOC107389788	1445	1292.94	9.04315	0.80361
foxp1(2of3)	1137	984.941	39.1589	4.56799
mapkbp1(2of3)	3376	3223.94	13.72	0.488958
tspan15(3of4)	1326	1173.94	12	1.17446
wdr25	1677	1524.94	17	1.28086
zscan22(5of6)	4522	4369.94	351.254	9.23528
ldha	1963	1810.94	144	9.13614
slc17a7(1of2)	5551	5398.94	124.598	2.65159
pcdhgc5(3of5)	2887	2734.94	21.5466	0.90518
tmem132d(6of7)	1292	1139.94	2	0.201582
LOC107382836	1472	1319.94	12	1.04455
rps6ka5	7718	7565.94	135	2.0501
pla2g4a	5247	5094.94	38	0.856937
slc25a1(3of3)	1600	1447.94	530	42.0561
tmem136(2of2)	2206	2053.94	56	3.1326
ano8(1of3)	6497	6344.94	117	2.11867
znf532	5071	4918.94	33.0017	0.770848
inpp5a(1of2)	2084	1931.94	525	31.2227
camkv(3of3)	4077	3924.94	818.275	23.9536
pfkfb2(1of2)	2177	2024.94	11	0.624144
hhex	2852	2699.94	36	1.53198
chst10	2166	2013.94	147	8.38639
ppp1r13b(2of2)	4240	4087.94	8	0.224848
chac2	2349	2196.94	281	14.6958
calm3(2of4)	1498	1345.94	1129	96.3768
prpf4	1724	1571.94	200	14.6183
tmem198(3of4)	2197	2044.94	4465	250.868
plpp4(1of3)	1117	964.941	2.71327	0.32307
mtch2(2of2)	628	476.573	355	85.5861
socs7(2of2)	4587	4434.94	177	4.58553
LOC107376133	1229	1076.94	3	0.320062
harbi1(6of28)	935	782.941	58.5286	8.58902
ldlrad4	6922	6769.94	55.3195	0.938854
specc1l(2of2)	3832	3679.94	19	0.593222
ldb3(1of2)	3647	3494.94	49	1.61087
twist2(4of5)	1219	1066.94	38	4.09211
ttc9c	1157	1004.94	342	39.1012
akirin1	1211	1058.94	474	51.4293
abhd17c(2of2)	2755	2602.94	38	1.67735
sumo2(2of3)	1386	1233.94	669	62.2926
oxr1(1of4)	2808	2655.94	216	9.34415
tpsb2	996	843.941	1	0.136142
ppp1r3c(2of3)	2107	1954.94	14	0.822808
gimap7(1of11)	1018	865.941	7	0.928783
ccnb2(1of2)	2019	1866.94	15	0.923135
tm7sf3	3393	3240.94	354	12.5498
tmem132d(4of7)	741	589.068	1.41477	0.275947
tcf12(2of2)	2503	2350.94	19	0.928573
loxl2(3of4)	1219	1066.94	15	1.61531
adarb2(1of2)	2778	2625.94	19.3182	0.845251
fn1(3of3)	9638	9485.94	1023.81	12.4007
sacm1l(1of2)	3012	2859.94	71	2.85237
LOC107379666	1100	947.941	19.4032	2.35178
ptk7	4900	4747.94	414.812	10.0381
exoc3l4	4409	4256.94	31.6686	0.854743
drd4(1of2)	1694	1541.94	6	0.447083
hecw2(2of2)	7928	7775.94	93.8902	1.3873
ank2(2of3)	3536	3383.94	33.5007	1.13746
map7d1(2of2)	3487	3334.94	434	14.9522
tmed3	1223	1070.94	79	8.47551
LOC107374626	1015	862.941	9313	1239.98
zbed5(8of11)	2823	2670.94	266.031	11.4439
mrps2	1187	1034.94	463	51.4008
parp10(1of2)	2290	2137.94	0	0
mylpf(1of4)	954	801.941	5	0.716361
cyp2j2(7of13)	1490	1337.94	9.06318	0.778302
ik(1of2)	1834	1681.94	1139	77.8068
LOC107376326	2010	1857.94	212	13.1102
LOC107397078	1361	1208.94	15	1.42558
cdc26	477	328.121	513	179.633
rnf165(2of2)	6520	6367.94	186.081	3.35743
zfp646	2548	2395.94	85	4.07612
khsrp(1of2)	2223	2070.94	601	33.3435
sacs(1of3)	9605	9452.94	89	1.08175
crp(1of2)	1206	1053.94	4	0.436062
fabp2(2of2)	1857	1704.94	43	2.89777
frem2(1of3)	10091	9938.94	40	0.462407
mustn1(2of2)	762	610.068	181	34.0882
nbn	3134	2981.94	231	8.90056
tmem236(2of2)	2524	2371.94	61.7347	2.9904
c1qtnf3(1of2)	1357	1204.94	833.37	79.4651
cstb(2of3)	545	394.408	1	0.291312
parp12(2of3)	5403	5250.94	276.302	6.04577
ankrd40	4079	3926.94	233	6.8172
gstz1(2of3)	1133	980.941	5741	672.433
pih1d1	978	825.941	118	16.4149
klhdc8b	5238	5085.94	123.512	2.79025
ndufb5	676	524.229	1537	336.866
eef2(1of2)	2874	2721.94	34931	1474.47
skor1(2of2)	2913	2760.94	7	0.291303
spata1	1995	1842.94	19	1.18453
tacc3	2802	2649.94	39	1.69096
mien1	1188	1035.94	1118	123.997
chchd3(3of3)	1701	1548.94	317	23.5141
vrk2	2503	2350.94	38.5132	1.88223
obscn(3of5)	1296	1143.94	5	0.502193
c11orf95(2of2)	3672	3519.94	55	1.79528
kbtbd4	2104	1951.94	476	28.0185
aarsd1	3809	3656.94	202.158	6.3515
cdhr5(2of3)	3789	3636.94	10	0.315913
adgrg4(4of6)	3128	2975.94	5	0.193041
bicd2(3of3)	4801	4648.94	312	7.7109
clic6(1of2)	1688	1535.94	7	0.523634
gss	3069	2916.94	129.142	5.08679
diras2(1of2)	1501	1348.94	7.79363	0.663822
lect1(1of2)	1817	1664.94	15.0119	1.03596
plg	2945	2792.94	11	0.452517
ppp1r3d(1of3)	2769	2616.94	7	0.307332
epha5(1of2)	6092	5939.94	29	0.560945
omp(1of2)	1024	871.941	9.06828	1.19493
osbpl2(1of2)	2942	2789.94	200	8.23644
ndufaf6	1651	1498.94	47	3.60261
sema7a(3of3)	3356	3203.94	10	0.358608
gga2(2of2)	3165	3012.94	74	2.82192
cox6a1(1of2)	586	434.665	1520	401.785
rasgrf1(3of4)	7485	7332.94	28	0.438717
hcn2(1of4)	3816	3663.94	20	0.627171
hinfp(1of2)	1989	1836.94	231	14.4484
erlin2	1730	1577.94	98	7.13575
cry1(3of5)	2633	2480.94	994	46.0335
akr1b10(3of4)	1000	847.941	3	0.4065
trim54(1of2)	1439	1286.94	0	0
slc22a23(2of3)	6927	6774.94	79	1.33976
ddr2(1of3)	4716	4563.94	75.8775	1.91019
tnni3k	3135	2982.94	18	0.693318
tulp1	2467	2314.94	5	0.248162
kcnk9	3964	3811.94	32	0.964513
znf235(142of148)	4350	4197.94	1111.25	30.4145
mccc2(1of2)	2276	2123.94	167	9.03396
lgals3(6of6)	2860	2707.94	8	0.339434
apbb2(1of2)	4331	4178.94	61	1.67713
igsf11(1of2)	3002	2849.94	14	0.564412
atoh1(1of2)	2089	1936.94	10.0671	0.597161
kcnd2(2of2)	1402	1249.94	12	1.10305
map4k5(2of3)	2989	2836.94	28	1.134
fscn2(1of2)	2193	2040.94	22	1.2385
filip1(1of3)	7322	7169.94	156	2.49985
slc25a17(1of2)	1262	1109.94	73	7.55662
megf8	10638	10485.9	599	6.56332
or11h2(1of3)	1006	853.941	8	1.07638
vwa9	2064	1911.94	385.868	23.1883
ubap2(2of2)	4394	4241.94	1049.24	28.4194
znf180(2of2)	3676	3523.94	142	4.62982
LOC107374026	1277	1124.94	163	16.648
ssx2ip(2of3)	4043	3890.94	115	3.39584
zbtb37	7595	7442.94	75	1.15777
polg2	2503	2350.94	5784	282.677
ift57	1856	1703.94	74	4.98978
syt2(2of2)	2663	2510.94	3.16637	0.144887
ntng1(2of2)	3553	3400.94	10	0.337835
sprn	2258	2105.94	822.359	44.8662
cryba2	964	811.941	1	0.141508
lman2	2658	2505.94	338	15.4971
dgkb(3of4)	3151	2998.94	36	1.37924
hmox2	2603	2450.94	390	18.2825
tmem64	3432	3279.94	19	0.665567
bcl7b	1116	963.941	297	35.4006
acan(1of4)	5866	5713.94	18	0.361944
tmem192(1of2)	796	644.007	100.579	17.944
ccar1	4043	3890.94	596	17.5993
LOC107395081	815	662.941	115	19.9309
endou(1of4)	1384	1231.94	7	0.652849
ywhae(2of2)	1931	1778.94	254.234	16.4201
sept10	2798	2645.94	233	10.1177
faim2(1of2)	1461	1308.94	3	0.263333
smad3(1of2)	2950	2797.94	253	10.3893
eepd1	2345	2192.94	49	2.56728
taar6(4of19)	966	813.941	2	0.28232
clec4g(1of2)	1189	1036.94	9	0.997224
rxra(1of3)	5774	5621.94	109.279	2.23333
dennd4b	5445	5292.94	117	2.53976
elf3	1624	1471.94	802.945	62.6758
rcsd1(1of2)	2133	1980.94	540.008	31.3208
ophn1	4132	3979.94	147	4.2437
or52b6	1338	1185.94	7	0.678171
dctn1(2of2)	5518	5365.94	314	6.72339
sirpb1	1300	1147.94	8	0.800709
smim20	425	278.824	384	158.236
LOC107384474	4002	3849.94	22.0055	0.656722
ptbp3	3724	3571.94	169.399	5.44893
slc7a11(2of2)	2517	2364.94	22	1.06883
lhpp	1503	1350.94	79	6.71885
cdh2(2of2)	4330	4177.94	231	6.35264
psmf1	1354	1201.94	4151	396.802
atg7	3090	2937.94	140	5.47507
casr(49of74)	1555	1402.94	0	0
tnfsf13b	2422	2269.94	78.6222	3.97956
tjap1(1of3)	1431	1278.94	23.496	2.11081
atf7(3of3)	3208	3055.94	101	3.79735
penk(3of3)	1213	1060.94	7	0.758073
fam109a(4of5)	1885	1732.94	14.1775	0.939986
psmg2(2of2)	1754	1601.94	150.153	10.7694
pex11a	2143	1990.94	37	2.13524
scamp2(1of2)	2156	2003.94	142.885	8.19231
kif6	3807	3654.94	42	1.3203
atp8a2	4943	4790.94	85	2.03846
ski(2of2)	5099	4946.94	113	2.6245
dalrd3	4012	3859.94	238.05	7.08584
rp2	2659	2506.94	91	4.17063
prc1(1of4)	2721	2568.94	41	1.83372
susd6(2of3)	3107	2954.94	239	9.29295
arhgap21(3of3)	7208	7055.94	51	0.830462
mlc1	2136	1983.94	7	0.405391
rbm4b(1of4)	2428	2275.94	760	38.3669
cdkn2d	1295	1142.94	17	1.70895
ppp3ca(1of5)	4399	4246.94	25	0.676345
rdh12(4of7)	1705	1552.94	8	0.591888
cacna1b(5of5)	9141	8988.94	22	0.281202
LOC107395371	1459	1306.94	201	17.6703
trim25(2of8)	1122	969.941	4	0.473826
fer1l6	6113	5960.94	41	0.790266
vgll4(1of3)	1447	1294.94	108	9.58249
gif	593	441.665	1	0.260143
exosc7	1016	863.941	552	73.4107
polr3a	4893	4740.94	417	10.1059
ctse	1436	1283.94	4	0.357947
gaa(2of2)	3618	3465.94	120	3.978
nsun7(2of2)	3073	2920.94	21.6363	0.851069
hlx	1834	1681.94	13	0.888049
acot2	1993	1840.94	15.2915	0.954367
eif3g	1048	895.941	5939.93	761.739
rbm10(2of2)	1633	1480.94	10.1383	0.786558
tmcc2	2557	2404.94	7	0.334424
slc39a7	2293	2140.94	634	34.0243
efna5(3of4)	524	373.677	9.19352	2.82677
epb41l1(1of2)	6200	6047.94	27	0.512933
LOC107391876	1214	1061.94	81	8.76373
zfc3h1	6804	6651.94	141	2.43543
arhgap25	2694	2541.94	7	0.3164
c1qtnf9	2394	2241.94	12	0.614981
tpp2	6159	6006.94	145	2.77344
fam13a(1of3)	4295	4142.94	1224	33.9451
ildr1(1of2)	2651	2498.94	27	1.2414
pcsk5(3of5)	965	812.941	3	0.424001
mob3a	1343	1190.94	450	43.4137
slc34a2(3of4)	1428	1275.94	5	0.45024
grasp	1696	1543.94	125	9.30216
LOC107373185	1501	1348.94	58	4.94014
cycs(2of2)	836	683.941	145	24.3587
gpr6	1839	1686.94	10	0.68109
atg13	2541	2388.94	673	32.3679
sema3f(1of3)	3011	2858.94	36	1.44678
fubp3(1of2)	1895	1742.94	151	9.95402
lonrf3(2of2)	4075	3922.94	104	3.04597
gnb3(1of2)	2026	1873.94	7	0.429187
nox4	3240	3087.94	15	0.558119
serp2(2of2)	689	537.229	29	6.20216
ctc1(2of2)	4268	4115.94	176	4.91301
renbp	2608	2455.94	609	28.4907
mettl5	852	699.941	253.821	41.6649
wdr45b(1of2)	319	183.937	0	0
oip5	1211	1058.94	33	3.58052
LOC107387122	2770	2617.94	5	0.219439
prune2(1of2)	2307	2154.94	17.429	0.92927
cdc45	2123	1970.94	21	1.22419
loxl1	5936	5783.94	41	0.81445
pard6b	4087	3934.94	77	2.24831
pkd2l1	2759	2606.94	227.64	10.0328
stxbp3	2385	2232.94	1739	89.4801
btbd17(2of2)	1903	1750.94	5	0.328097
apod(2of3)	1111	958.941	12	1.43778
lrrc8c	2997	2844.94	28	1.13081
lcorl	7540	7387.94	428	6.65617
otub2	1889	1736.94	978.911	64.7534
ebna1bp2(2of2)	418	272.355	92.8216	39.1577
hspb6(1of3)	1157	1004.94	109.266	12.4925
c14orf166	1105	952.941	227	27.3693
pgap3	3466	3313.94	110.59	3.83422
wnt8b	2233	2080.94	16	0.883415
thoc6	1128	975.941	500	58.8641
ssh3	3240	3087.94	199	7.40438
atp6v1c1(1of3)	2110	1957.94	68	3.99037
p2ry1(3of4)	1423	1270.94	14.3317	1.29561
kif23(2of2)	3561	3408.94	51	1.71892
acss2(1of2)	2443	2290.94	35	1.75533
tal2	1452	1299.94	13	1.14901
adra2c(2of2)	3296	3143.94	12.2619	0.448114
wapl(2of2)	5403	5250.94	171.73	3.75762
chchd3(2of3)	3104	2951.94	35	1.36227
fbln1(2of2)	2650	2497.94	28	1.28789
crhbp(2of2)	1475	1322.94	3	0.260546
ddx27	2454	2301.94	506	25.2558
cfl2(2of3)	1021	868.941	607	80.2607
LOC107375816	1847	1694.94	4	0.27115
fkbpl	1289	1136.94	117	11.8237
rab33b(3of3)	1218	1065.94	112	12.0723
slain2(1of3)	3110	2957.94	139	5.3992
tigit	2561	2408.94	338.011	16.1216
il1rap(3of3)	845	692.941	49	8.12464
nwd2(2of2)	5392	5239.94	24	0.526246
sf3a3	1747	1594.94	644	46.3923
ostf1	1272	1119.94	171	17.5431
oprm1(3of3)	2200	2047.94	16	0.89765
rdh13(2of3)	1295	1142.94	68	6.8358
c1orf27	1401	1248.94	344	31.6462
stmn2(2of2)	2199	2046.94	29	1.62778
clec4c	962	809.941	4	0.567428
tmbim6	1616	1463.94	326	25.5858
atp6v0a2(1of3)	4167	4014.94	388	11.1034
epgn	888	735.941	29	4.52751
cdca7(2of2)	2089	1936.94	38	2.25409
pak7	4779	4626.94	16	0.397311
pip4k2a	4396	4243.94	232	6.28092
selk	363	221.962	1542	798.196
ccdc51	2343	2190.94	61	3.19892
pcgf1	951	798.941	122	17.5448
nkain4	2777	2624.94	11.9996	0.525231
fbln5	2259	2106.94	397	21.6492
yjefn3	1634	1481.94	6	0.465184
sumf2	1746	1593.94	22	1.58582
ppt2(1of2)	1516	1363.94	14	1.17933
brd1(1of2)	5280	5127.94	436	9.76895
eif3c	3116	2963.94	2420	93.8102
b3galt2(5of7)	1973	1820.94	9.68947	0.611376
hic2(2of3)	3247	3094.94	35	1.29933
tmem211	3015	2862.94	14	0.561849
gabbr1(3of3)	1178	1025.94	2	0.223981
LOC107395795	749	597.068	39.2812	7.55901
pkd1l3	2249	2096.94	399	21.8621
hyi	1195	1042.94	84	9.25388
pcdh7(1of2)	7787	7634.94	33	0.496607
angptl2(1of2)	2815	2662.94	29	1.25124
casr(72of74)	2283	2130.94	4.14376	0.223423
smad9	2379	2226.94	375	19.3476
osbpl6(3of3)	4236	4083.94	88.552	2.49128
nfya	2049	1896.94	393	23.8036
samd11	4738	4585.94	67	1.67861
usp31(2of2)	6887	6734.94	42	0.716506
nolc1	3454	3301.94	143	4.97589
pkib	2222	2069.94	9	0.499561
bmi1	2302	2149.94	307	16.4065
tmem179(1of2)	2488	2335.94	245.404	12.0705
btn2a2(1of2)	3883	3730.94	99.7842	3.0729
cnrip1(1of2)	2186	2033.94	14.7557	0.833537
lrrc52(1of2)	2553	2400.94	27	1.29207
znf804a(1of2)	10332	10179.9	117.759	1.32908
fbxo34	3531	3378.94	115	3.9104
nae1	2762	2609.94	101	4.44626
trpm5	3259	3106.94	19	0.702627
pvalb(1of5)	865	712.941	1	0.161158
dhx9	4070	3917.94	48	1.40763
nsg1(3of3)	1395	1242.94	64	5.91608
hspg2(3of3)	1949	1796.94	46	2.94123
thumpd1	1759	1606.94	239	17.0884
srpk3(3of3)	3225	3072.94	29	1.0843
kcnip3(1of2)	1062	909.941	13	1.64148
zmiz2(2of2)	4023	3870.94	107.248	3.18328
pus7l	2505	2352.94	251	12.2565
fam135b	5383	5230.94	33.5857	0.737698
nt5c3a	2521	2368.94	23	1.11552
spint1(1of2)	2502	2349.94	78	3.81366
six4(2of2)	3714	3561.94	69.1485	2.23049
mipol1	1911	1758.94	142	9.27559
susd6(3of3)	1734	1581.94	9	0.653667
stim1(1of2)	2359	2206.94	130	6.76795
xirp2(1of3)	11996	11843.9	133.428	1.29436
tlk1(1of2)	3894	3741.94	629	19.3134
nell1	4624	4471.94	21.7103	0.557795
unc45a	3515	3362.94	145	4.95397
brsk1(1of3)	3208	3055.94	11	0.413573
fgl1(3of3)	1389	1236.94	297	27.5875
LOC107376894	2083	1930.94	134.92	8.02806
map6(1of5)	448	300.332	13	4.97331
gtf3c3	3675	3522.94	174	5.67477
stat6	5018	4865.94	42	0.991715
obfc1	1637	1484.94	164	12.6893
ogfod2	1508	1355.94	192	16.2691
wbp1l(1of2)	1913	1760.94	174	11.353
rspo2(2of2)	2995	2842.94	44	1.77824
pdzd2(1of2)	4858	4705.94	87.1471	2.1277
klhdc1(1of2)	1647	1494.94	8	0.614852
usp54(1of2)	6133	5980.94	30	0.57631
spire2(2of2)	823	670.941	0	0
med14	5154	5001.94	346	7.94771
znf347	4949	4796.94	1778	42.5865
kcnv2(1of3)	2311	2158.94	17	0.904716
srpk1(2of2)	3046	2893.94	910	36.129
cenpp	1291	1138.94	19.2159	1.93849
grm2(2of2)	4633	4480.94	10	0.25641
ptpn1	2837	2684.94	50	2.13963
LOC107373370	1539	1386.94	63.3983	5.25199
gdpd2	2750	2597.94	11	0.486483
gpx7	1195	1042.94	29.9869	3.30351
gpr4(1of3)	3174	3021.94	42.2163	1.60509
LOC107383661	692	540.068	5	1.06372
znf595(3of11)	2170	2017.94	65.7013	3.74085
klhl5	4739	4586.94	59.4071	1.48806
aldh3b1(2of2)	1671	1518.94	44.8496	3.39251
lasp1(1of2)	3644	3491.94	352	11.5819
adh5(1of4)	1794	1641.94	411.755	28.8128
myom2(3of4)	4765	4612.94	105	2.61527
camk1	6767	6614.94	96.6405	1.67856
sptlc1	1947	1794.94	126	8.06538
acot1(2of2)	2341	2188.94	165	8.66072
nif3l1	2562	2409.94	60	2.86055
nes	4351	4198.94	96.0886	2.62928
bco1(1of2)	1909	1756.94	5	0.326977
hist1h4c(2of12)	511	360.972	0	0
tnr	5051	4898.94	58	1.36029
nifk	1498	1345.94	655	55.9139
plpp3(2of4)	3141	2988.94	121.752	4.68017
sh2b3	2440	2287.94	24	1.20523
cyp2w1(6of6)	2022	1869.94	9.14066	0.561635
faxc(2of2)	2097	1944.94	84.3426	4.98247
LOC107390206	2103	1950.94	159.571	9.39752
arhgap6(1of3)	3575	3422.94	42.4992	1.42655
cnnm4(2of2)	4182	4029.94	114.701	3.27018
arhgap11a(2of2)	4013	3860.94	17	0.505895
ndufa4l2	1095	942.941	5	0.609242
elovl5	1659	1506.94	9	0.6862
dock7(2of3)	7220	7067.94	279.677	4.54641
plpp3(1of4)	1756	1603.94	2.70132	0.193505
scn2a(2of2)	9367	9214.94	222.001	2.768
rab38(1of2)	3720	3567.94	12.2003	0.392877
abhd17c(1of2)	3812	3659.94	51.1473	1.60566
atp5s	1115	962.941	254.623	30.381
plec(3of4)	17010	16857.9	1029	7.01318
cyp11a1(2of2)	3535	3382.94	39	1.32457
rec8(1of2)	2370	2217.94	10	0.518029
dpp9(2of3)	680	528.229	4	0.870045
caskin1(5of5)	858	705.941	44.5114	7.24448
tbc1d23	3803	3650.94	537	16.8995
setdb1(1of4)	3946	3793.94	135	4.08834
fbn1(2of2)	3988	3835.94	89	2.66577
adgrb1(2of4)	4019	3866.94	16.462	0.489124
cdh26(2of3)	3173	3020.94	8.60394	0.327235
zfp647(3of3)	2971	2818.94	47	1.91565
kat7(2of2)	5646	5493.94	80.1129	1.67542
tubb3(2of3)	3261	3108.94	178.208	6.58595
cd163(2of2)	4106	3953.94	13	0.377761
muc15	2674	2521.94	26.425	1.20389
kiaa1671	7168	7015.94	945.988	15.4919
tgfbr2(1of3)	2354	2201.94	889.661	46.4219
adam8(2of2)	4465	4312.94	362.53	9.65772
fam180a(2of2)	1214	1061.94	19	2.05569
smad7	1233	1080.94	99	10.523
slc1a7(2of5)	405	260.469	6	2.64667
LOC107379366	1828	1675.94	29	1.98812
cntnap4(3of4)	7060	6907.94	90.3918	1.50343
dclk1(2of2)	3731	3578.94	43	1.38044
pbxip1(2of2)	3887	3734.94	988	30.3933
LOC107376270	2576	2423.94	18	0.853208
adck1	1704	1551.94	2	0.148067
triobp(1of2)	2183	2030.94	9	0.509154
rxfp3(6of6)	1528	1375.94	4	0.334014
ech1	1781	1628.94	140.54	9.91286
frs2(1of2)	2321	2168.94	114	6.03895
kif17	6359	6206.94	317.275	5.87304
mtx1	1209	1056.94	197	21.4151
sh2d4a	2993	2840.94	346	13.9932
mical2(2of3)	6365	6212.94	355	6.56501
gnaq(3of4)	3785	3632.94	3194.07	101.016
npepps	3868	3715.94	529.481	16.3714
arntl(1of3)	2292	2139.94	225	12.0805
pter	1386	1233.94	66	6.14545
mfn1	3204	3051.94	171	6.4376
adamtsl2	4021	3868.94	14.6723	0.435722
tmem57(3of3)	2319	2166.94	185	9.8091
atp1a2	3348	3195.94	43	1.54587
gpatch8	5599	5446.94	766	16.1577
endod1(4of8)	1863	1710.94	12	0.805843
fanca	4822	4669.94	89.5102	2.20224
c9orf40	1054	901.941	163	20.7641
ace(6of6)	2406	2253.94	43.3599	2.21029
LOC107386223	4229	4076.94	1123	31.6482
fam69a(2of2)	1671	1518.94	5	0.37821
arhgef2	3836	3683.94	91	2.83813
alg9	2334	2181.94	138	7.26675
uck1	1395	1242.94	100	9.24387
nlgn1(2of2)	7777	7624.94	19	0.2863
omg(2of2)	3566	3413.94	16	0.538478
crebl2	1131	978.941	327	38.3792
pum3	2360	2207.94	224	11.6564
vav3(2of2)	7122	6969.94	74.8043	1.23311
cfd	1098	945.941	35	4.25117
smtnl1	2258	2105.94	46.499	2.53689
basp1	2888	2735.94	32	1.34384
rps19bp1	1258	1105.94	283	29.4008
LOC107375227	2702	2549.94	155	6.98403
rftn1(1of2)	6475	6322.94	56.4688	1.02611
supt7l	1599	1446.94	143	11.3551
ctrb1(2of2)	1006	853.941	272	36.597
trim16(11of15)	1686	1533.94	115.649	8.66237
casr(63of74)	2586	2433.94	10.1333	0.478351
fam179b	5702	5549.94	442	9.15036
r3hcc1l	1511	1358.94	105	8.87755
zfp36l1(5of5)	2892	2739.94	86	3.6063
syce3	1088	935.941	199	24.4292
slc4a8	3868	3715.94	12.5124	0.38688
spef2(1of3)	2872	2719.94	48	2.02762
tmx3(2of2)	2254	2101.94	85	4.64625
lama4(2of2)	2317	2164.94	83.7176	4.44299
pip5kl1	1619	1466.94	130	10.182
ano3	5912	5759.94	25	0.498685
aida	2141	1988.94	21	1.21311
plod3(2of2)	931	778.941	49	7.22763
gtf2h4	1654	1501.94	244	18.6656
prrc2a	8419	8266.94	462	6.42098
ddx3x	5029	4876.94	388	9.14089
trim2(1of3)	1619	1466.94	8	0.626587
cxxc4(2of2)	3989	3836.94	114.38	3.42508
ryr3(7of8)	1017	864.941	14.947	1.98551
znf235(131of148)	1118	965.941	22.3254	2.65554
fam63b	5517	5364.94	191	4.09047
hus1	1479	1326.94	296	25.6298
atp11c	4042	3889.94	51	1.50637
calcrl(4of4)	2101	1948.94	19	1.12011
prkacb	2296	2143.94	18	0.964637
gpc6(4of4)	2987	2834.94	5	0.202642
pgap2(2of2)	1908	1755.94	16	1.04692
kcnq5(1of4)	3102	2949.94	4.16231	0.162116
