target_id	length	eff_length	est_counts	tpm
ap2s1(2of2)	324	183.139	0	0
c5orf51	1623	1459.59	73	5.65571
hectd2(2of2)	1189	1025.59	605	66.7078
slc7a9	6441	6277.59	243	4.37732
brk1	751	587.714	346	66.5741
kdm5b(2of2)	5477	5313.59	236	5.02249
grhpr(1of3)	1689	1525.59	22	1.63072
terf2	2254	2090.59	140.825	7.61737
maf(2of2)	3529	3365.59	1	0.0335996
cdo1	1614	1450.59	964	75.1497
fbxo48	1002	838.591	664.379	89.5903
apod(3of3)	748	584.714	0	0
taar1(1of6)	1267	1103.59	21.9531	2.24948
smtnl2(3of3)	1729	1565.59	79	5.70616
adgrl2(1of3)	7406	7242.59	197	3.07587
pdzrn3	4015	3851.59	112	3.28831
taar6(14of19)	878	714.591	5	0.791239
lrrtm1	3397	3233.59	2	0.0699423
crygb(12of19)	639	476.601	0	0
LOC107391435	2233	2069.59	1	0.05464
prrc2c	9287	9123.59	105	1.30142
veph1	4997	4833.59	50	1.16976
porcn(2of2)	2907	2743.59	23	0.94799
LOC107382689	3907	3743.59	200	6.04139
hspb7(1of3)	906	742.591	0	0
LOC107395383	873	709.591	5.52102	0.879845
sstr5(2of4)	5952	5788.59	8	0.156283
eed	1816	1652.59	81	5.54262
rnf26	3598	3434.59	163	5.3667
gripap1(2of2)	2121	1957.59	0	0
rap1gap(3of3)	3872	3708.59	444	13.5385
abhd4	1509	1345.59	381	32.0189
ccdc120(2of2)	3191	3027.59	4	0.149403
samd14	1593	1429.59	25	1.97753
speg(3of3)	13818	13654.6	65	0.538307
LOC107391423	1202	1038.59	3	0.326642
wasf1	4174	4010.59	185.208	5.2221
rpl22l1	572	410.56	571	157.273
LOC107380152	1010	846.591	26	3.47292
rbm12b(2of3)	2911	2747.59	760	31.2793
irx1(1of4)	2786	2622.59	173.509	7.48147
otx2(1of4)	1918	1754.59	48	3.09357
adgra2	5520	5356.59	36.296	0.76624
spcs1	524	364.156	284	88.1913
galnt1	3590	3426.59	407.717	13.4552
hoxa13(2of2)	1736	1572.59	27	1.94153
sepn1	3014	2850.59	459	18.2084
ttbk2(1of2)	4617	4453.59	172	4.3673
lhx2	2297	2133.59	45	2.38504
vac14	3271	3107.59	29	1.05528
pgbd5(1of4)	1371	1207.59	2.59257	0.242776
dsg2(2of2)	5163	4999.59	111	2.51064
tmem178a	2069	1905.59	2	0.118685
tap2(2of2)	2685	2521.59	8.19556	0.367535
rhcg(1of4)	1612	1448.59	0	0
gsg2	4351	4187.59	22	0.594092
ran	1024	860.591	6844	899.308
phf6(2of2)	1718	1554.59	1661	120.823
ace(5of6)	1814	1650.59	7.61287	0.52156
figla	1327	1163.59	6	0.583104
ethe1(2of2)	1311	1147.59	9	0.886851
kcnip3(2of2)	1036	872.591	4.00049	0.518438
ceacam1(2of2)	2640	2476.59	78.2793	3.57428
zbtb7b	3998	3834.59	8	0.235921
zdhhc16(2of2)	2040	1876.59	106	6.38751
gramd1b(2of3)	2557	2393.59	27	1.27558
rgs11	2927	2763.59	7.52565	0.307939
hpcal1(1of2)	3529	3365.59	7.4312	0.249685
gk5	2313	2149.59	26	1.36777
rgs8(2of2)	4215	4051.59	591	16.4952
znrf1(1of2)	1379	1215.59	23	2.13961
nckap1l	4849	4685.59	10	0.241341
fhdc1(4of5)	4530	4366.59	13	0.336663
cenpe(3of3)	876	712.591	10	1.58692
rbms1(1of2)	3343	3179.59	166.238	5.91228
pla2g12a	1633	1469.59	92	7.07924
gatad2a(2of2)	3362	3198.59	193	6.82329
snu13	792	628.654	3194	574.537
sgf29	1543	1379.59	92	7.54106
sh3bgrl3(2of2)	652	489.505	28	6.46839
rab1a(2of3)	1274	1110.59	396	40.3215
lancl1	2234	2070.59	933	50.9545
ano9(2of2)	3436	3272.59	20	0.691088
prph2(4of6)	1765	1601.59	0	0
wipi1(1of2)	2274	2110.59	15	0.803678
vps9d1	4490	4326.59	97	2.53525
il1rap(2of3)	3378	3214.59	60	2.11067
ppp1r15b(1of2)	4301	4137.59	171.834	4.6963
rbm39(2of2)	2013	1849.59	267	16.3242
vps13a	10947	10783.6	322	3.37666
sar1b(3of3)	2040	1876.59	10	0.602595
pdzd7(2of3)	1099	935.591	1.02868	0.124333
tpm3(1of4)	1304	1140.59	2325	230.509
mrps24	1093	929.591	124	15.0843
wdr46	2034	1870.59	1199	72.4829
slc12a9(3of3)	4182	4018.59	39	1.09745
atp6ap1l(1of2)	1225	1061.59	4	0.426087
trim55(1of2)	3004	2840.59	131	5.21504
zdhhc18(2of2)	4095	3931.59	225.691	6.49144
adora1(4of5)	2170	2006.59	0	0
prep	2824	2660.59	35	1.4876
spi1(2of2)	2537	2373.59	4	0.190568
pdgfb(2of2)	3395	3231.59	20.0783	0.702595
f13a1(1of2)	3304	3140.59	36	1.29624
adcy5	5808	5644.59	17.0648	0.341871
casp2	1915	1751.59	149.329	9.64068
cd9(4of5)	1303	1139.59	112	11.1138
ntrk3(2of2)	4215	4051.59	5	0.139553
usp9x	10234	10070.6	631	7.08548
plcl1(1of2)	4749	4585.59	13.7634	0.33941
phf3	5469	5305.59	291	6.20232
cmss1	1110	946.591	339	40.4979
ctsg	2167	2003.59	1	0.0564399
st6galnac1(2of3)	3312	3148.59	2	0.0718305
LOC107377100	1567	1403.59	110	8.86232
LOC107385324	2310	2146.59	10	0.5268
rp1l1(1of3)	14088	13924.6	35.7357	0.290212
c2orf88	1518	1354.59	12	1.00177
tmem126a	833	669.591	88	14.8617
bend3	2779	2615.59	8	0.345872
ube2a(2of2)	1332	1168.59	379	36.6751
cracr2a(2of2)	1177	1013.59	33	3.68168
nmrk2(3of3)	1115	951.591	792	94.1174
kank1(2of3)	3811	3647.59	167	5.17733
vstm2l(1of3)	1064	900.591	0	0
dnajc6	3548	3384.59	1.00655	0.03363
igbp1	1350	1186.59	2220	211.567
pa2g4(1of2)	2597	2433.59	794	36.895
vdr(2of2)	6797	6633.59	3128.94	53.3389
gtpbp2(2of2)	3626	3462.59	117	3.82102
asmt(1of3)	1219	1055.59	9	0.964144
fbxl2	2050	1886.59	12	0.719281
prkg2(2of3)	2590	2426.59	5	0.233007
tp53i11	2655	2491.59	49	2.2239
cct6a	2032	1868.59	8163	494.004
dvl2	3626	3462.59	211	6.89091
cox16	544	383.52	9	2.65369
march8	3778	3614.59	181	5.66258
rgs5(2of3)	1225	1061.59	8	0.852173
agpat5	3231	3067.59	103	3.79695
cox5b(1of3)	739	575.714	480	94.2821
tmem86a(1of2)	1536	1372.59	1.09458	0.0901786
lag3(2of2)	2810	2646.59	20.1816	0.862311
capn2(1of3)	2352	2188.59	1038	53.6325
bub1b(1of2)	1791	1627.59	55	3.82131
mki67	6091	5927.59	65	1.24002
ralb(2of2)	1499	1335.59	182	15.4097
ahnak(2of6)	12839	12675.6	318	2.83697
ncam1(2of3)	5396	5232.59	135	2.91751
havcr1	2970	2806.59	25	1.00729
angpt2(2of2)	2873	2709.59	4	0.166937
kcna3(3of3)	4044	3880.59	2	0.058281
ift52	2906	2742.59	131	5.40139
hes5(4of5)	1196	1032.59	509	55.7423
pigh	1887	1723.59	132	8.66034
kif1a(1of2)	7337	7173.59	8.01476	0.126342
olfm2(1of2)	2088	1924.59	2	0.117513
slitrk1(2of2)	5903	5739.59	7.5154	0.14807
scarb1	2260	2096.59	10	0.539363
casr(40of74)	2319	2155.59	1.33065	0.0698059
enpp5	4236	4072.59	198.294	5.50598
tpm3(2of4)	1339	1175.59	474	45.595
c18orf25	5594	5430.59	584.758	12.1765
c2orf81	1371	1207.59	9	0.842787
srprb	1453	1289.59	242.261	21.2435
zfp113(3of4)	798	634.591	0	0
cadm4(2of4)	1206	1042.59	1	0.108463
LOC107393986	1263	1099.59	37	3.8051
tmem121(1of3)	3181	3017.59	2	0.0749488
fam155a(2of2)	5271	5107.59	6	0.13284
cd6	5524	5360.59	138.24	2.9162
znf235(119of148)	1080	916.591	42.3017	5.21888
tns2(2of2)	6787	6623.59	914	15.6044
pkn2(1of6)	3675	3511.59	77	2.4796
osgepl1	1437	1273.59	136	12.0755
bbox1	2503	2339.59	10	0.483343
slc25a44(2of2)	3012	2848.59	22.2124	0.881782
zcchc10	983	819.591	88	12.1417
tnnt3(2of3)	1316	1152.59	342	33.5541
stox2(1of2)	5167	5003.59	184.678	4.17377
uaca	6946	6782.59	153.529	2.5597
kdelr2(2of3)	2080	1916.59	225.422	13.3003
lamb1(4of4)	6612	6448.59	87	1.52563
prdm1(3of3)	4394	4230.59	61.5845	1.64613
sebox(1of2)	1278	1114.59	31	3.14515
baz2a	9410	9246.59	516	6.31049
zswim6(3of3)	5244	5080.59	405.818	9.03259
grin2b(3of3)	7014	6850.59	8	0.132056
LOC107388324	1572	1408.59	0	0
grm1(2of2)	4568	4404.59	1	0.0256738
cnot6l	1834	1670.59	57	3.85833
ndufaf7	1773	1609.59	607.728	42.6961
mid2	2838	2674.59	24.5968	1.03996
nfatc4	3221	3057.59	47	1.73826
tspan9(2of3)	2424	2260.59	18	0.900421
supt3h	1234	1070.59	153	16.1608
vsig10l(2of3)	2146	1982.59	9	0.513339
errfi1(1of2)	2925	2761.59	27	1.1056
erbb2	6163	5999.59	377	7.10583
nup188	5820	5656.59	165	3.29856
folr2(2of2)	975	811.591	0	0
popdc3	1354	1190.59	44	4.17912
ldb1(1of2)	3079	2915.59	300.915	11.6711
hnrnpl(1of2)	2150	1986.59	959	54.589
plac8	979	815.591	2.65699	0.368394
cacnb4(2of2)	5613	5449.59	6.21936	0.129056
slc22a5(1of3)	634	471.648	1	0.23976
slc2a1(6of6)	3741	3577.59	65	2.05456
syncrip(1of2)	2057	1893.59	272	16.2434
lama4(1of2)	6045	5881.59	180	3.46077
znf235(70of148)	2111	1947.59	251	14.5737
myo7a(7of8)	3566	3402.59	142.611	4.73956
nbea(2of3)	6595	6431.59	10.005	0.175912
LOC107374330	555	394.246	17	4.87615
cit(5of5)	1360	1196.59	1.12245	0.106076
hddc3	818	654.591	164	28.3315
ccnj(1of3)	4504	4340.59	394	10.2646
tbc1d25	2787	2623.59	46	1.9827
LOC107375252	1291	1127.59	5	0.501434
irf2(1of2)	1431	1267.59	3	0.267632
ibtk	5419	5255.59	345	7.42323
tmem170a	1892	1728.59	1189	77.783
atxn3	2556	2392.59	211	9.97262
lgals3(4of6)	3706	3542.59	513.866	16.403
nefl(3of3)	2189	2025.59	1	0.0558269
bank1	1272	1108.59	0	0
ccnt2(1of2)	2958	2794.59	664	26.8686
sfrp5(2of3)	2281	2117.59	23	1.22823
cracr2a(1of2)	3561	3397.59	18	0.599096
coa3	940	776.591	660	96.1052
zfp143	2202	2038.59	292	16.1975
pola1	5338	5174.59	108	2.36017
map1lc3a(2of3)	2484	2320.59	31	1.51063
stim2(2of2)	2999	2835.59	18	0.717834
pcdhga10(7of15)	3086	2922.59	1.04621	0.0404804
s100a13(3of3)	898	734.591	5470	842.048
rnf41(2of2)	1611	1447.59	5	0.390588
tbx2(2of2)	3354	3190.59	78	2.76451
sgpp1(2of2)	2645	2481.59	195	8.88586
klf13	2173	2009.59	18.908	1.06398
ltbp1(2of2)	7344	7180.59	9	0.141735
ank3(2of2)	5787	5623.59	72	1.44782
otulin	4118	3954.59	156.022	4.46147
gper1(2of2)	5844	5680.59	294.307	5.85871
tpr(1of2)	7653	7489.59	322.815	4.87406
tymp	1811	1647.59	2	0.13727
cdkn2c	2101	1937.59	3	0.175087
tmbim1(2of2)	2435	2271.59	43	2.14059
rps15	560	398.927	47852	13564.4
LOC107391214	700	537.047	38	8.0014
ubap2l	4937	4773.59	922	21.8414
LOC107380752	846	682.591	62	10.2713
c7orf49	892	728.591	45	6.98432
ptrf(2of2)	3638	3474.59	281.629	9.16578
lrrc4b(2of3)	1418	1254.59	6	0.540809
fam131c	1701	1537.59	10	0.735452
dlg3	6497	6333.59	538	9.60566
casr(62of74)	2502	2338.59	0	0
lfng(1of2)	2673	2509.59	1927	86.8308
tppp3(1of2)	2059	1895.59	46.1709	2.75435
fbn2(1of3)	4347	4183.59	17.0247	0.460177
ptrh2(1of2)	1338	1174.59	552	53.1432
tmed8	1981	1817.59	166	10.3278
tctex1d2	1256	1092.59	85	8.79744
spats2	4523	4359.59	988	25.6275
zfp384(1of2)	2997	2833.59	104	4.15041
grin3a(2of2)	4974	4810.59	78.7767	1.8518
tars(2of3)	2754	2590.59	2393	104.457
hla-dpa1(2of2)	1082	918.591	24	2.9545
LOC107377415	1216	1052.59	329.37	35.385
lsr	2721	2557.59	219	9.68296
gpr149	3231	3067.59	3	0.110591
uba1(1of2)	4176	4012.59	1859	52.3901
amigo1(1of3)	2633	2469.59	1	0.0457899
bdkrb2(1of4)	1943	1779.59	0	0
etnppl	1709	1545.59	1	0.0731645
slc22a7(2of4)	2104	1940.59	8	0.466177
myo1c(2of2)	3787	3623.59	15	0.468109
tdg(1of2)	1992	1828.59	155	9.5854
mta1	2616	2452.59	427	19.6878
zfyve21	2841	2677.59	1367	57.7324
chmp2a	686	523.153	168	36.3141
dctn3	1114	950.591	278	33.0709
syce1	1075	911.591	173	21.4606
sap130	3261	3097.59	147	5.36647
pcdhga2(1of3)	2956	2792.59	1.75804	0.0711894
tspan9(1of3)	1319	1155.59	440	43.057
samd12(1of2)	3861	3697.59	588.334	17.9929
serinc1(2of4)	2442	2278.59	5	0.248141
barhl1(1of2)	648	485.505	8	1.86334
trmt2a	2015	1851.59	459	28.0326
dnase2(2of2)	1917	1753.59	246	15.8636
mbd4	1794	1630.59	155	10.7493
malrd1(2of2)	6417	6253.59	4	0.0723312
igfbp3(1of2)	1353	1189.59	37	3.51722
sp5(2of2)	3182	3018.59	49	1.83564
alox15b	1391	1227.59	0	0
lmo4(2of3)	2275	2111.59	12	0.642638
p2rx7(7of10)	766	602.654	124.655	23.3904
chic1	1901	1737.59	131	8.52548
alms1(2of3)	3946	3782.59	10	0.298955
imp3	747	583.714	150	29.0594
dcxr(1of2)	966	802.591	1134	159.777
pigr(2of6)	2136	1972.59	179	10.2615
znf235(44of148)	2994	2830.59	724.661	28.9503
col8a1(3of4)	1432	1268.59	4.31237	0.384406
znf235(53of148)	877	713.591	70.4019	11.1566
rabl3	1786	1622.59	80.5373	5.61284
zfp512b	7280	7116.59	95.0398	1.51018
samd1(2of2)	2388	2224.59	122	6.20161
pcdh10(6of10)	6170	6006.59	20.4648	0.385278
fibp	1657	1493.59	404	30.5876
stat1(2of4)	2913	2749.59	356	14.6412
rfxank	1158	994.591	944.931	107.436
natd1(1of2)	751	587.714	101	19.4335
rtl1(12of17)	3657	3493.59	36	1.16527
ttc23	2240	2076.59	73.8151	4.01966
stx16	2474	2310.59	499	24.4215
cela1(2of2)	954	790.591	0	0
LOC107376826	2118	1954.59	2	0.11571
psmd4(2of2)	1522	1358.59	818	68.0863
gabrb3(2of3)	8276	8112.59	7	0.0975739
ndufaf1	1441	1277.59	1016.99	90.0159
setd3	2880	2716.59	354	14.7358
usp48(4of5)	1173	1009.59	83	9.29668
c6orf118	1376	1212.59	48	4.47633
grid1(2of2)	4608	4444.59	5.3101	0.135103
galk1(2of3)	1873	1709.59	55.0528	3.64152
hhatl(1of2)	2637	2473.59	36	1.64577
tmod3	3058	2894.59	705	27.5421
ttyh2(3of3)	2965	2801.59	21	0.847637
agt	2297	2133.59	3	0.159003
nova1(2of2)	8225	8061.59	263.862	3.70128
rnd3	1959	1795.59	108	6.80161
LOC107377790	2152	1988.59	0	0
tmem106a	2542	2378.59	62.6428	2.97815
vdac1(2of2)	1737	1573.59	1957	140.635
vtcn1(3of4)	1003	839.591	44	5.92625
pdgfa(1of2)	3605	3441.59	52.407	1.72197
slc27a4	5397	5233.59	12	0.259285
kcna3(1of3)	2989	2825.59	2	0.0800416
tmeff1(2of2)	4144	3980.59	40.0589	1.13801
f8	5950	5786.59	4	0.0781686
nrg3(2of2)	4422	4258.59	16	0.424863
sec24d	4586	4422.59	25.5268	0.6527
col6a4(1of2)	2713	2549.59	14	0.620944
gata3(2of2)	1524	1360.59	3	0.249338
opn5(2of8)	1845	1681.59	0	0
dtnbp1(1of3)	2137	1973.59	66.1847	3.79224
cpne5(2of2)	6259	6095.59	40.9907	0.760439
pdp1(2of3)	2762	2598.59	170	7.39786
ets1(1of3)	869	705.591	1	0.160266
map4	7198	7034.59	161	2.58811
ankrd33b(3of3)	1351	1187.59	5	0.4761
c7orf60	2918	2754.59	44.1076	1.81072
anxa11(2of2)	1983	1819.59	49	3.04521
mbtd1(2of4)	2707	2543.59	434.059	19.2973
ubtd1(1of2)	1724	1560.59	19	1.37676
gtf3c5	1819	1655.59	204	13.9339
LOC107375194	4624	4460.59	850	21.5487
tubb4b(5of5)	1666	1502.59	793.718	59.7339
csmd3(2of9)	8560	8396.59	69.3348	0.933777
slc38a3(1of4)	2194	2030.59	190	10.581
rprm(2of2)	1357	1193.59	0	0
des(1of4)	3560	3396.59	638.421	21.2549
chrnb1(1of2)	2074	1910.59	101	5.9779
casr(68of74)	2301	2137.59	0	0
tspan5(1of2)	2365	2201.59	1915.94	98.41
lrrc24(2of2)	4302	4138.59	30.8237	0.842223
mpv17l(1of2)	1823	1659.59	9	0.613249
eef1a1(2of5)	2238	2074.59	413.517	22.5401
ccdc106(2of8)	1697	1533.59	13	0.958581
elfn1(1of2)	5890	5726.59	48.1626	0.951062
slc35c1	1882	1718.59	75	4.93496
hist2h2be(5of12)	504	344.798	3	0.983902
mthfd1(1of2)	1342	1178.59	16	1.53515
gabrg3(2of3)	2056	1892.59	79	4.72025
cdpf1	1079	915.591	39	4.8168
adgrf3(2of2)	3827	3663.59	0	0
elk4(2of3)	2660	2496.59	73.844	3.34474
rheb(1of2)	1495	1331.59	951	80.7616
itih3(1of3)	2828	2664.59	0	0
peg10(2of2)	1578	1414.59	53	4.23682
uvssa	2955	2791.59	113	4.57743
syndig1(1of4)	1845	1681.59	85	5.71602
foxn1	2113	1949.59	2	0.116006
plagl2(2of2)	4312	4148.59	224.03	6.10663
morn5	686	523.153	6	1.29693
nxnl2	1136	972.591	55	6.39481
rrp8	2036	1872.59	1694	102.298
rassf6	1425	1261.59	32.1422	2.88106
max(3of3)	604	441.877	118.981	30.4489
plekha3	2356	2192.59	364	18.7732
rpl35a	509	349.553	4142	1339.96
pex19	2282	2118.59	343	18.3081
hoxd10	1714	1550.59	402	29.3173
LOC107384745	685	522.153	7	1.51599
fosl2(1of2)	5006	4842.59	64	1.4945
sf3b1	4373	4209.59	15993	429.621
cpne3(3of3)	4572	4408.59	3207.54	82.2749
chrna9(4of4)	2198	2034.59	78	4.33523
lingo1(1of4)	3467	3303.59	0	0
gfod2	3366	3202.59	65	2.29513
nop56(1of2)	2799	2635.59	4643.14	199.218
enpp2(2of2)	4329	4165.59	62	1.6831
slc39a11	1387	1223.59	27	2.4953
hoxb2	1852	1688.59	509	34.087
chn2(2of2)	1984	1820.59	7	0.434791
cxcr4(1of2)	1735	1571.59	53	3.81357
adcy6(2of2)	5881	5717.59	30.8145	0.609449
ldlrap1(1of4)	1155	991.591	266	30.335
pfkfb2(2of2)	2812	2648.59	208	8.88063
lmtk3	9568	9404.59	48.5043	0.583224
micu2	1774	1610.59	606	42.5483
ccser1	3220	3056.59	101	3.73662
kdf1(1of2)	1970	1806.59	6	0.375566
styk1(2of2)	1785	1621.59	21	1.46445
ftsj3	2848	2684.59	772	32.5188
hmgcr(1of2)	3415	3251.59	462	16.0672
nt5c1b	2001	1837.59	56	3.44615
grem2	1687	1523.59	1	0.074221
phlpp1(1of2)	5964	5800.59	700	13.6465
pusl1	1620	1456.59	54.9106	4.26298
dmrta2	3029	2865.59	18	0.710319
LOC107395320	4484	4320.59	155.934	4.08123
helz	7436	7272.59	421	6.54618
acot7	1667	1503.59	1	0.0752082
cxcr6	1591	1427.59	0	0
tmem248(2of2)	1412	1248.59	181	16.3928
mrps10	732	568.771	567	112.73
arhgef1	5695	5531.59	498.951	10.2001
ercc8	2321	2157.59	144	7.54725
casr(33of74)	2352	2188.59	3	0.155007
cltb	1045	881.591	17	2.1806
lrit1(1of2)	2420	2256.59	5	0.25056
slc35f4	1511	1347.59	8	0.671316
dsn1	2033	1869.59	126	7.62112
mefv(1of2)	2597	2433.59	86	3.99619
akap13	9795	9631.59	572	6.71573
lrrc6	2301	2137.59	923	48.8284
npvf	3272	3108.59	11.0808	0.403091
kiaa1211l(2of2)	4155	3991.59	185.434	5.25337
tars(3of3)	3688	3524.59	555.419	17.82
hey2(2of2)	1461	1297.59	7	0.610036
mzf1(2of4)	1639	1475.59	2030.69	155.623
zbtb41	3096	2932.59	118.26	4.56017
slc47a1(1of4)	1951	1787.59	0	0
pou2af1	2037	1873.59	13	0.784628
arhgap29(2of2)	5268	5104.59	149	3.30081
unc5c(2of2)	4740	4576.59	51	1.26015
zfp592	5879	5715.59	193	3.81849
LOC107395248	979	815.591	0	0
tmem131(1of2)	6238	6074.59	209.714	3.90397
cdca8	1494	1330.59	72	6.11904
pbld(1of2)	1082	918.591	331.81	40.8472
dnaja3(1of2)	2107	1943.59	482	28.0438
gemin7	1080	916.591	370.941	45.7641
tbkbp1(2of2)	3309	3145.59	22	0.790889
esr2(2of2)	4176	4012.59	463.837	13.0718
ffar3(3of3)	3035	2871.59	18	0.708835
uckl1(2of3)	2870	2706.59	206.391	8.62308
ube2d2(1of3)	1814	1650.59	1207	82.6919
golga7b(2of2)	1305	1141.59	8.35599	0.827718
klhl3	3838	3674.59	275	8.46289
usp2(1of2)	1905	1741.59	8	0.519444
apobec2	1849	1685.59	94.899	6.36656
gimap4(5of7)	1501	1337.59	3	0.253626
vpreb1(1of2)	1202	1038.59	1	0.108881
mul1(3of3)	2824	2660.59	60	2.55016
pthlh(3of3)	663	500.306	13	2.93834
polr2e	936	772.591	1616	236.53
creg1	1655	1491.59	395	29.9463
fam171a1	4729	4565.59	994	24.6198
homez	3367	3203.59	826	29.1567
ercc4	3316	3152.59	185	6.63589
gramd2	2874	2710.59	105.399	4.39712
pqlc1(1of2)	1635	1471.59	65.163	5.00737
tmem30a(1of3)	2194	2030.59	214	11.9175
birc6(1of2)	14294	14130.6	335	2.68089
slitrk1(1of2)	2443	2279.59	13.9182	0.690433
slc39a10	4635	4471.59	758	19.1691
kcnj1(2of2)	2033	1869.59	12	0.725821
dennd4a(3of3)	5155	4991.59	164.762	3.73261
tyms	1247	1083.59	42	4.38308
rd3(2of2)	2003	1839.59	1	0.0614715
kcna3(2of3)	2982	2818.59	56.6499	2.2728
rab27a	2451	2287.59	325	16.0657
LOC107374074	3419	3255.59	80	2.77879
znf235(145of148)	2594	2430.59	61.927	2.88113
LOC107384595	1182	1018.59	28	3.10852
wdr44	3792	3628.59	695	21.6592
yipf1(2of2)	1613	1449.59	621	48.4441
foxn3(1of2)	3949	3785.59	98.1928	2.9332
ogfod3	2033	1869.59	167	10.101
gramd4(1of2)	3387	3223.59	23.2483	0.815542
fzd2(1of2)	2895	2731.59	145	6.00271
hnf4g(2of2)	1827	1663.59	3	0.203925
gltp(2of2)	1202	1038.59	12	1.30657
ano7(2of2)	3174	3010.59	140.506	5.27761
lingo1(2of4)	2477	2313.59	0	0
stox1	3788	3624.59	73	2.2775
mypn(1of2)	6075	5911.59	122.581	2.34485
gemin8	1087	923.591	506	61.9535
prph	2144	1980.59	14	0.799334
myot(1of2)	3435	3271.59	268	9.26341
mapre3(1of2)	2378	2214.59	287	14.6549
kansl3	2610	2446.59	957	44.2329
slc12a3(2of6)	3177	3013.59	7	0.262669
pkp1(2of2)	2769	2605.59	12.1314	0.526503
kif20a(2of3)	5603	5439.59	31	0.644452
chst11(2of3)	2086	1922.59	61	3.58788
bend4(1of2)	2424	2260.59	3.02269	0.151205
kiaa1549l(2of2)	6719	6555.59	16	0.275996
cplx4(1of2)	735	571.714	1	0.197795
large(2of2)	5852	5688.59	397.897	7.90971
plcl1(2of2)	1226	1062.59	2.23664	0.238026
samd7	4839	4675.59	532.195	12.8715
sigirr	2513	2349.59	183.947	8.85309
ccl4(2of3)	742	578.714	1	0.195403
rtkn2(2of2)	3949	3785.59	6	0.179231
tbc1d17	2529	2365.59	222	10.6123
chd6	11854	11690.6	269	2.60202
cadps(2of7)	5412	5248.59	32	0.689449
p3h3	2632	2468.59	277	12.689
dmc1	1584	1420.59	5	0.398012
lef1(1of2)	3870	3706.59	129	3.93559
slc22a16(1of2)	2532	2368.59	10	0.477425
ewsr1	2235	2071.59	244	13.3193
fitm1(2of2)	1141	977.591	11	1.27242
mamdc4(2of3)	1270	1106.59	0	0
cdk2ap1	1076	912.591	5	0.619568
dhrsx(1of2)	2313	2149.59	20	1.05213
atp8b2(3of5)	4494	4330.59	82.3372	2.15003
pitpnm2(1of2)	6332	6168.59	133	2.43815
tmem255b	1290	1126.59	1	0.100376
git1(1of3)	3214	3050.59	122.185	4.52926
rasal2(1of2)	2030	1866.59	2	0.121165
ppp1r3b(1of2)	1306	1142.59	0	0
LOC107395386	791	627.654	16	2.88267
cnga1(2of2)	3229	3065.59	7	0.258213
doc2b(2of2)	4575	4411.59	7	0.179431
c9orf91	1730	1566.59	9	0.649654
tpm3(4of4)	1129	965.591	101	11.8283
LOC107389788	1445	1281.59	1.00188	0.0884018
foxp1(2of3)	1137	973.591	49.0331	5.69519
mapkbp1(2of3)	3376	3212.59	1	0.0351998
tspan15(3of4)	1326	1162.59	8	0.778141
wdr25	1677	1513.59	2	0.149423
zscan22(5of6)	4522	4358.59	475.394	12.334
ldha	1963	1799.59	167	10.4939
slc17a7(1of2)	5551	5387.59	135.831	2.85101
pcdhgc5(3of5)	2887	2723.59	12.7863	0.530882
tmem132d(6of7)	1292	1128.59	0	0
LOC107382836	1472	1308.59	0	0
rps6ka5	7718	7554.59	136	2.03574
pla2g4a	5247	5083.59	69	1.53488
slc25a1(3of3)	1600	1436.59	835	65.7277
tmem136(2of2)	2206	2042.59	58	3.21101
ano8(1of3)	6497	6333.59	72	1.28552
znf532	5071	4907.59	50	1.15212
inpp5a(1of2)	2084	1920.59	559	32.9133
camkv(3of3)	4077	3913.59	386.524	11.1685
pfkfb2(1of2)	2177	2013.59	7	0.393117
hhex	2852	2688.59	19	0.799142
chst10	2166	2002.59	210	11.8583
ppp1r13b(2of2)	4240	4076.59	22	0.610268
chac2	2349	2185.59	430	22.2482
calm3(2of4)	1498	1334.59	1725	146.163
prpf4	1724	1560.59	310	22.463
tmem198(3of4)	2197	2033.59	2452	136.349
plpp4(1of3)	1117	953.591	1.24903	0.148118
mtch2(2of2)	628	465.742	569	138.153
socs7(2of2)	4587	4423.59	192	4.90819
LOC107376133	1229	1065.59	4	0.424487
harbi1(6of28)	935	771.591	93.4917	13.7019
ldlrad4	6922	6758.59	39.1054	0.654298
specc1l(2of2)	3832	3668.59	63	1.94194
ldb3(1of2)	3647	3483.59	50	1.62307
twist2(4of5)	1219	1055.59	46	4.92785
ttc9c	1157	993.591	492	55.9954
akirin1	1211	1047.59	701	75.6696
abhd17c(2of2)	2755	2591.59	80	3.49075
sumo2(2of3)	1386	1222.59	1221	112.935
oxr1(1of4)	2808	2644.59	337	14.4101
tpsb2	996	832.591	0	0
ppp1r3c(2of3)	2107	1943.59	5	0.290911
gimap7(1of11)	1018	854.591	4	0.529294
ccnb2(1of2)	2019	1855.59	3	0.182824
tm7sf3	3393	3229.59	703	24.6152
tmem132d(4of7)	741	577.714	0.0492268	0.00963571
tcf12(2of2)	2503	2339.59	32	1.5467
loxl2(3of4)	1219	1055.59	7	0.74989
adarb2(1of2)	2778	2614.59	11.089	0.479606
fn1(3of3)	9638	9474.59	731.66	8.73261
sacm1l(1of2)	3012	2848.59	101	4.00946
LOC107379666	1100	936.591	9.54217	1.15211
ptk7	4900	4736.59	518	12.3668
exoc3l4	4409	4245.59	29.4532	0.784493
